time,low,high,open,close,volume
2022-03-16,35415.99,37999.97,35822.47,37305.2,2804.29799688
2022-03-17,36455.84,37599.56,37306.2,36893.49,1403.04002567
2022-03-18,36280.03,38311.0,36881.3,37776.44,1332.28152689
2022-03-19,37569.62,38359.49,37784.42,38182.47,586.93649303
2022-03-20,36966.39,38258.75,38171.27,37361.19,797.85673053
2022-03-21,36622.25,37672.21,37390.94,37215.21,1026.58557676
2022-03-22,37150.0,39412.8,37221.99,38424.58,1376.78321337
2022-03-23,37883.78,39096.31,38420.63,38967.69,1120.94052005
2022-03-24,38830.33,40256.89,38967.37,39970.56,1251.66308097
2022-03-25,39572.82,40950.0,39965.38,40364.92,1094.69970777
2022-03-26,40150.6,40800.0,40379.5,40545.21,352.99883908
2022-03-27,40478.13,42750.0,40554.32,42638.75,714.74811515
2022-03-28,42483.2,43907.53,42625.0,42879.02,1111.35631372
2022-03-29,42331.36,43476.81,42869.45,42788.5,929.14781281
2022-03-30,41910.0,42862.24,42786.58,42128.69,887.73670653
2022-03-31,40815.02,42905.94,42128.69,41110.59,1383.25281472
2022-04-01,39980.0,42351.54,41116.93,41886.35,1370.23961092
2022-04-02,41313.0,42726.68,41852.74,41495.35,612.01284086
2022-04-03,41260.0,42975.0,41511.95,42040.49,647.45659655
2022-04-04,41171.17,42722.0,42040.49,42449.67,922.23804698
2022-04-05,41600.0,43048.87,42436.27,41733.59,1426.06399129
2022-04-06,39576.91,41840.82,41733.63,39619.7,2390.924918
2022-04-07,39216.32,40281.98,39613.03,39993.01,1350.54402595
2022-04-08,38731.31,40481.85,39993.01,38859.54,997.34944005
2022-04-09,38745.0,39406.54,38859.54,39361.66,243.40849927
2022-04-10,38473.41,39874.0,39376.64,38730.31,601.46193554
2022-04-11,36000.0,38951.83,38700.0,36344.2,1610.88919249
2022-04-12,36150.0,37475.19,36335.06,37030.41,1392.96546258
2022-04-13,36583.54,38184.58,37028.86,37773.94,1105.67535908
2022-04-14,36537.07,38177.05,37774.77,36928.56,1148.94659544
2022-04-15,36785.09,37783.12,36930.3,37522.02,427.07816147
2022-04-16,37027.58,37673.0,37525.0,37385.39,317.2569817
2022-04-17,36570.99,37595.0,37388.62,36690.0,379.5173611
2022-04-18,35739.46,38125.0,36695.89,37859.16,974.09460278
2022-04-19,37590.0,38730.08,37864.49,38450.75,504.57933264
2022-04-20,37708.88,38978.44,38439.82,38104.41,945.82637768
2022-04-21,36725.41,39478.6,38109.31,37363.36,1572.78575938
2022-04-22,36322.6,37759.43,37369.97,36777.83,1248.352924
2022-04-23,36415.06,37093.24,36788.63,36572.04,373.80731165
2022-04-24,36112.5,37022.58,36586.22,36527.35,735.04432053
2022-04-25,35566.0,37919.45,36515.86,37749.44,1894.45747496
2022-04-26,35438.0,38188.19,37750.12,35822.55,2056.64713746
2022-04-27,35612.2,37406.97,35827.54,37164.08,2271.39053042
2022-04-28,36996.38,38463.15,37169.16,37835.52,1707.15648595
2022-04-29,36190.0,37917.9,37836.92,36618.88,2018.19812684
2022-04-30,35691.42,36805.69,36620.56,35732.82,652.96538888
2022-05-01,35502.0,36692.38,35730.0,36503.06,597.70003872
2022-05-02,36245.55,37240.64,36521.81,36645.99,1209.08208772
2022-05-03,35652.4,36769.93,36634.46,35849.22,680.99383998
2022-05-04,35774.41,37732.3,35846.49,37368.14,1417.32934125
2022-05-05,33816.42,37524.64,37361.07,34658.36,1590.2961858
2022-05-06,33358.67,34783.86,34668.5,34138.05,1584.91487185
2022-05-07,33000.0,34266.98,34141.92,33632.25,525.89756653
2022-05-08,31979.0,33665.68,33631.12,32315.47,1087.90208214
2022-05-09,28403.39,32534.8,32330.2,28490.66,3055.75767607
2022-05-10,28153.09,30931.22,28464.72,29447.84,3261.96476313
2022-05-11,26370.0,30431.84,29444.22,27586.54,4126.18152075
2022-05-12,24226.3,28748.16,27581.39,27857.42,3755.33794503
2022-05-13,27600.73,29846.18,27834.22,28111.06,2336.14569373
2022-05-14,27487.33,29113.35,28132.75,28878.08,1349.2824784
2022-05-15,28309.44,30197.76,28876.42,30083.2,947.13722082
2022-05-16,27887.64,30096.5,30087.24,28577.6,1511.58180996
2022-05-17,27941.71,29320.54,28578.84,28848.36,1125.87160525
2022-05-18,27321.87,29060.12,28836.21,27370.75,1312.67015756
2022-05-19,27328.8,28808.57,27388.62,28615.56,1144.83654565
2022-05-20,27195.43,29029.56,28600.0,27616.02,892.33362728
2022-05-21,27382.42,28046.66,27623.38,27819.37,497.68725077
2022-05-22,27657.97,28803.02,27820.62,28621.39,628.78278847
2022-05-23,27011.0,28873.89,28612.11,27229.13,1119.18687432
2022-05-24,26687.71,27771.32,27215.64,27591.38,1256.07038307
2022-05-25,27500.0,28178.0,27596.98,27602.62,835.85021718
2022-05-26,26166.01,27913.73,27603.08,27173.04,1306.27907992
2022-05-27,26348.56,27345.39,27168.61,26642.25,1102.13481931
2022-05-28,26554.03,27243.33,26640.74,27022.22,314.56082075
2022-05-29,26846.0,27550.0,27025.19,27443.11,338.76222348
2022-05-30,27280.01,29835.88,27448.01,29438.29,1673.08741195
2022-05-31,29145.51,30171.06,29438.09,29603.53,1816.31954868
2022-06-01,27511.72,29789.58,29607.62,27968.79,1837.20234323
2022-06-02,27628.4,28532.49,27966.39,28308.91,1296.67113304
2022-06-03,27285.0,28518.02,28320.6,27709.28,1323.25548117
2022-06-04,27503.88,27966.87,27715.29,27852.84,290.11318724
2022-06-05,27550.0,28144.93,27854.76,27873.79,387.08144686
2022-06-06,27849.4,29659.79,27874.36,29315.32,1222.02413867
2022-06-07,27332.33,29464.6,29305.25,29065.83,1480.81027844
2022-06-08,27905.56,29249.55,29071.32,28180.23,742.29906546
2022-06-09,27887.64,28621.73,28181.89,28327.87,681.02138517
2022-06-10,27420.0,28539.99,28329.2,27634.08,1070.55512422
2022-06-11,26737.75,27971.77,27636.41,27013.37,468.49603014
2022-06-12,25277.43,27129.38,27027.74,25325.01,847.08609527
2022-06-13,21069.0,25585.3,25292.55,21578.05,3708.00186047
2022-06-14,20032.0,22387.39,21560.21,21191.2,3051.27983547
2022-06-15,19160.0,21772.78,21187.85,21582.92,3960.07620477
2022-06-16,19109.71,21953.43,21571.92,19329.19,1993.01432205
2022-06-17,19188.0,20300.34,19331.93,19484.08,1228.77219888
2022-06-18,16776.3,19776.09,19476.87,18041.77,2449.88695313
2022-06-19,17093.2,19835.79,18061.42,19591.45,1787.90248684
2022-06-20,18696.33,20000.0,19581.4,19542.2,1271.1351925
2022-06-21,19297.79,20553.14,19537.28,19658.62,1289.75226504
2022-06-22,18696.0,19747.34,19658.62,18899.59,1659.7277047
2022-06-23,18805.0,20145.6,18898.57,20044.65,1347.93516256
2022-06-24,19644.4,20400.0,20049.12,20093.91,949.47317933
2022-06-25,19816.12,20455.98,20102.87,20363.08,428.90639799
2022-06-26,19840.66,20736.0,20357.79,19889.86,615.45463137
2022-06-27,19364.1,20335.0,19895.41,19582.37,1005.335612
2022-06-28,19173.04,20027.63,19579.15,19240.11,1318.9917136
2022-06-29,18822.76,19543.3,19237.75,19228.03,1539.17359502
2022-06-30,17764.0,19281.08,19227.37,19035.88,1861.20383282
2022-07-01,18140.08,19918.83,19054.38,18465.98,1711.04057189
2022-07-02,18203.49,18643.95,18461.14,18442.15,596.73953385
2022-07-03,17987.01,18829.4,18446.64,18496.79,605.6560986
2022-07-04,18250.0,19479.25,18486.69,19372.3,978.0185821
2022-07-05,18734.16,20172.37,19369.81,19637.0,1513.22898289
2022-07-06,19235.25,20273.57,19633.47,20167.65,1811.02845595
2022-07-07,19822.57,21486.99,20170.59,21254.99,1132.51240389
2022-07-08,20820.52,22078.68,21259.31,21185.57,1534.03816477
2022-07-09,20936.52,21567.01,21190.83,21200.57,478.13589179
2022-07-10,20268.16,21210.66,21198.57,20493.78,656.02996652
2022-07-11,19780.0,20612.78,20494.6,19860.45,860.23722563
2022-07-12,19167.89,20014.87,19858.85,19262.34,1058.85033422
2022-07-13,18878.0,20236.26,19269.46,20153.29,1845.95908436
2022-07-14,19600.0,20830.0,20154.64,20521.3,1122.9623742
2022-07-15,20323.94,21011.0,20518.58,20655.78,835.47958023
2022-07-16,20303.16,21410.11,20649.88,21023.31,596.96480738
2022-07-17,20563.07,21492.26,21017.22,20597.21,570.37908622
2022-07-18,20567.63,22400.16,20593.38,22123.14,1084.92331144
2022-07-19,21174.56,23269.77,22104.47,22866.46,1495.14543838
2022-07-20,22384.01,23798.0,22869.35,22802.31,1546.69105949
2022-07-21,21955.0,22999.99,22802.31,22646.11,1277.72093859
2022-07-22,22042.92,23273.97,22653.37,22234.85,854.97410082
2022-07-23,21506.44,22544.51,22238.52,21993.31,792.37659593
2022-07-24,21811.44,22530.0,21999.26,22138.87,550.41078633
2022-07-25,20800.0,22228.05,22137.09,20837.58,790.35562575
2022-07-26,20381.1,21027.23,20842.67,20999.84,679.71202301
2022-07-27,20752.56,22637.44,20988.89,22514.97,1187.86353059
2022-07-28,22267.97,23740.0,22506.8,23399.53,1038.74055447
2022-07-29,23040.5,23852.91,23400.08,23248.24,809.04164416
2022-07-30,23012.3,24132.98,23261.29,23142.0,556.19549423
2022-07-31,22750.01,23668.0,23126.22,22808.38,439.83807164
2022-08-01,22296.0,22944.58,22815.77,22675.71,472.31350555
2022-08-02,22134.17,23015.57,22659.64,22636.16,521.00021114
2022-08-03,22341.31,23217.72,22638.4,22481.52,510.54312619
2022-08-04,21880.0,22831.07,22463.7,22078.67,521.85238517
2022-08-05,22060.5,22946.16,22080.66,22896.46,630.35727902
2022-08-06,22515.48,22934.0,22888.0,22553.52,226.49290741
2022-08-07,22444.92,22996.32,22546.59,22790.7,285.79253717
2022-08-08,22779.85,23772.39,22791.25,23362.34,597.68386724
2022-08-09,22354.36,23454.1,23357.44,22682.11,527.58905614
2022-08-10,22218.0,23525.0,22682.11,23267.27,876.8282947
2022-08-11,23125.0,24085.62,23266.52,23203.25,621.17679656
2022-08-12,22939.13,23829.57,23204.9,23784.71,470.43754551
2022-08-13,23679.54,24239.0,23787.7,23846.82,440.79105177
2022-08-14,23564.4,24412.38,23838.1,23715.21,610.32281613
2022-08-15,23349.62,24602.42,23713.79,23720.52,579.22823522
2022-08-16,23254.11,23884.34,23715.22,23457.74,420.13931836
2022-08-17,22784.0,24035.01,23460.94,22932.91,494.81039149
2022-08-18,22869.02,23236.25,22929.42,22988.43,357.67482484
2022-08-19,20699.22,22994.03,22982.96,20745.35,990.42321951
2022-08-20,20677.23,21295.0,20759.14,21063.66,563.59439762
2022-08-21,20998.4,21698.66,21063.01,21441.16,495.45559266
2022-08-22,20892.97,21676.0,21427.35,21533.17,605.51759344
2022-08-23,21063.25,21718.59,21535.53,21599.91,494.97914364
2022-08-24,21256.74,21972.58,21604.08,21438.73,457.55616258
2022-08-25,21360.0,21822.46,21441.87,21622.96,324.44048692
2022-08-26,20168.0,21788.92,21620.16,20325.07,907.62497455
2022-08-27,19893.0,20472.33,20306.68,20123.62,625.62495608
2022-08-28,19642.27,20250.03,20118.77,19678.27,397.77502899
2022-08-29,19668.7,20422.5,19673.83,20266.23,667.02057939
2022-08-30,19507.05,20589.94,20267.91,19775.54,811.68608939
2022-08-31,19766.47,20449.68,19777.81,19976.67,571.72438963
2022-09-01,19682.5,20286.16,19973.03,20231.29,608.14484627
2022-09-02,19838.75,20411.9,20225.07,20046.73,485.14497452
2022-09-03,19756.92,20143.18,20039.13,19918.64,239.11417745
2022-09-04,19685.0,20190.63,19927.54,20181.92,374.07669722
2022-09-05,19788.61,20215.92,20185.16,19908.7,361.97603853
2022-09-06,18851.17,20248.81,19897.29,18990.13,884.49609437
2022-09-07,18755.0,19444.19,18992.15,19297.39,643.47626895
2022-09-08,19080.67,19459.72,19297.37,19307.01,608.72917577
2022-09-09,19229.53,21500.0,19304.91,21262.86,1106.04708283
2022-09-10,21010.66,21693.41,21268.04,21529.96,507.3174225
2022-09-11,21241.0,21747.99,21542.26,21676.14,452.19509395
2022-09-12,21383.32,22222.0,21682.51,22121.63,824.4190119
2022-09-13,19940.0,22451.77,22120.97,20209.74,1627.83691241
2022-09-14,19658.05,20554.3,20199.75,20274.69,882.39689232
2022-09-15,19515.0,20404.45,20274.29,19727.89,575.731503
2022-09-16,19328.71,19945.0,19731.32,19779.7,483.56770344
2022-09-17,19743.72,20161.28,19777.02,20091.49,357.30490735
2022-09-18,19330.15,20087.44,20087.44,19371.69,398.84193111
2022-09-19,18300.0,19626.55,19384.04,19478.07,862.06800129
2022-09-20,18799.0,19556.34,19489.77,18932.24,585.83613674
2022-09-21,18450.0,20200.0,18935.95,18781.76,1139.14266786
2022-09-22,18704.95,19838.48,18777.24,19713.15,739.33844971
2022-09-23,19050.0,20008.69,19713.15,19889.7,520.48827513
2022-09-24,19398.31,19909.9,19893.78,19505.84,271.26088328
2022-09-25,19259.32,19764.04,19511.38,19418.9,319.34008197
2022-09-26,19359.67,20009.99,19417.9,19981.94,743.59659485
2022-09-27,19641.77,21133.67,19984.51,19892.7,986.20460725
2022-09-28,19350.0,20296.15,19891.92,19999.2,657.73138768
2022-09-29,19374.49,20240.31,19998.37,19937.55,471.38295788
2022-09-30,19614.34,20586.0,19948.49,19822.3,510.73737126
2022-10-01,19565.98,19876.56,19812.95,19709.48,175.71169416
2022-10-02,19317.82,19791.62,19698.45,19460.04,386.61778441
2022-10-03,19375.12,20056.69,19456.55,19965.94,402.31838688
2022-10-04,19865.59,20498.0,19970.4,20374.27,493.29395463
2022-10-05,20061.43,20577.31,20372.51,20346.83,385.62751042
2022-10-06,20213.7,20645.21,20337.93,20393.24,404.28750714
2022-10-07,19800.0,20493.35,20378.28,20063.18,353.8193154
2022-10-08,19769.9,20156.38,20060.84,19941.1,122.53353873
2022-10-09,19849.67,20075.47,19932.84,19975.33,100.95875605
2022-10-10,19620.0,20050.07,19963.89,19701.62,254.85565698
2022-10-11,19453.27,19808.56,19686.61,19651.69,260.47177417
2022-10-12,19566.07,19800.0,19645.04,19735.42,216.78358252
2022-10-13,18839.03,19944.01,19737.36,19829.23,736.96399301
2022-10-14,19614.26,20350.24,19837.19,19721.75,427.99061561
2022-10-15,19536.53,19770.78,19732.44,19626.49,89.84273603
2022-10-16,19624.59,19969.6,19624.59,19771.42,92.51258036
2022-10-17,19668.67,20097.77,19775.98,19860.18,341.60870573
2022-10-18,19402.0,19990.32,19863.54,19601.88,239.08051814
2022-10-19,19490.0,19776.87,19603.03,19586.14,248.62974552
2022-10-20,19364.0,19675.52,19579.32,19478.99,350.22183984
2022-10-21,19170.0,19562.01,19470.86,19447.38,375.25748018
2022-10-22,19388.88,19534.4,19445.68,19492.88,82.10183654
2022-10-23,19358.89,19963.0,19491.68,19842.82,237.801859
2022-10-24,19435.95,19881.42,19849.09,19558.76,307.3837504
2022-10-25,19466.39,20479.0,19555.57,20167.69,651.85856642
2022-10-26,20144.96,20965.95,20181.82,20571.12,663.09146699
2022-10-27,20263.76,20771.0,20564.58,20362.46,524.23126577
2022-10-28,20124.81,20884.65,20354.97,20662.5,554.59586608
2022-10-29,20635.18,21140.27,20665.19,20873.77,403.85570164
2022-10-30,20617.45,20999.09,20880.12,20724.85,266.2184547
2022-10-31,20471.11,20970.86,20726.39,20732.79,245.47614547
2022-11-01,20492.83,20834.0,20730.0,20739.87,260.64267048
2022-11-02,20439.0,20912.47,20738.29,20535.35,508.39502302
2022-11-03,20506.22,20843.73,20536.62,20730.13,345.24710244
2022-11-04,20684.56,21429.52,20727.76,21241.75,458.67791569
2022-11-05,21180.19,21562.35,21247.58,21382.08,212.19677397
2022-11-06,21034.92,21446.29,21388.32,21058.94,341.03016493
2022-11-07,20363.09,21211.11,21056.95,20554.67,296.40964964
2022-11-08,17225.0,20638.75,20559.87,18433.32,2070.58650905
2022-11-09,15551.01,18491.68,18423.66,15866.44,2182.19788425
2022-11-10,15731.93,17805.0,15895.77,17242.72,2177.64315097
2022-11-11,15892.0,17335.33,17232.96,16423.43,848.23764389
2022-11-12,16047.29,16474.11,16426.64,16191.52,434.75024888
2022-11-13,15615.14,16320.24,16186.27,15776.48,570.09893794
2022-11-14,15317.46,16625.0,15776.48,16074.0,1159.14207606
2022-11-15,15989.39,16452.72,16074.0,16302.05,646.57280524
2022-11-16,15752.0,16387.17,16305.57,16025.13,509.16910886
2022-11-17,15818.4,16170.0,16033.74,16105.93,395.16880384
2022-11-18,16000.23,16379.2,16102.7,16156.75,252.61004474
2022-11-19,16023.0,16268.29,16156.73,16154.55,151.61380798
2022-11-20,15652.12,16205.29,16154.68,15738.13,305.15339091
2022-11-21,15110.0,15857.37,15731.74,15386.88,809.71411061
2022-11-22,15220.6,15833.55,15381.52,15708.29,423.02229271
2022-11-23,15663.3,16159.0,15716.2,15936.88,412.00089389
2022-11-24,15790.53,16116.84,15913.92,15938.18,252.91541317
2022-11-25,15684.58,15948.77,15932.19,15862.71,365.5995216
2022-11-26,15750.0,16041.73,15861.55,15819.55,200.22162741
2022-11-27,15811.72,15987.67,15821.24,15838.68,215.61661975
2022-11-28,15405.0,15879.22,15833.83,15660.0,503.33890358
2022-11-29,15553.19,15985.0,15660.0,15919.09,245.43785043
2022-11-30,15899.26,16567.11,15919.67,16475.47,451.88744797
2022-12-01,16035.65,16549.98,16470.17,16140.91,334.59760665
2022-12-02,16047.76,16242.27,16139.57,16230.43,252.26915531
2022-12-03,16016.0,16280.0,16230.59,16043.55,128.23393352
2022-12-04,16040.56,16321.75,16040.56,16228.3,191.46711767
2022-12-05,16093.55,16489.0,16227.86,16164.94,338.5641878
2022-12-06,16096.61,16339.0,16164.94,16325.34,245.63386221
2022-12-07,15938.73,16379.0,16322.65,16018.53,236.47252345
2022-12-08,15920.0,16369.13,16022.5,16310.1,196.00465411
2022-12-09,16175.85,16437.52,16312.71,16257.15,225.00615299
2022-12-10,16222.53,16345.0,16254.77,16246.14,52.00321726
2022-12-11,16200.0,16386.69,16246.98,16233.49,144.40400269
2022-12-12,16014.38,16346.45,16233.44,16319.3,265.05599562
2022-12-13,16199.42,17000.0,16323.75,16725.84,467.70613997
2022-12-14,16557.24,17200.0,16725.39,16670.52,629.11496249
2022-12-15,16256.4,16718.84,16670.1,16301.01,340.66619388
2022-12-16,15612.8,16467.69,16297.62,15708.88,590.76614954
2022-12-17,15663.94,15857.58,15704.33,15840.38,148.40045847
2022-12-18,15740.0,15896.0,15842.78,15810.64,116.75744277
2022-12-19,15334.45,15860.65,15815.96,15480.47,352.27695004
2022-12-20,15457.0,16007.0,15480.47,15902.74,373.39671177
2022-12-21,15760.0,15941.45,15900.62,15852.65,185.78195694
2022-12-22,15652.51,15890.8,15851.57,15865.77,188.64363126
2022-12-23,15776.0,15951.0,15866.86,15786.93,220.7032401
2022-12-24,15785.76,15858.06,15785.76,15838.98,40.35741421
2022-12-25,15740.0,15859.76,15834.31,15836.76,104.38091886
2022-12-26,15788.4,15912.44,15838.64,15900.0,163.07924041
2022-12-27,15569.0,15938.3,15900.0,15691.23,155.84983558
2022-12-28,15505.0,15735.63,15690.7,15551.02,172.44591907
2022-12-29,15503.79,15637.62,15554.02,15589.65,203.93136171
2022-12-30,15303.26,15601.86,15590.28,15507.33,240.04568013
2022-12-31,15363.5,15528.16,15507.3,15428.96,180.55068817
2023-01-01,15397.03,15525.61,15428.96,15519.44,139.16661229
2023-01-02,15450.3,15723.53,15517.89,15600.83,365.43706126
2023-01-03,15587.83,15891.08,15600.84,15798.06,249.46332094
2023-01-04,15771.48,16018.09,15796.25,15883.36,283.16132912
2023-01-05,15794.55,16028.82,15890.91,15991.87,172.39809285
2023-01-06,15808.16,16015.47,15992.2,15912.4,216.20945969
2023-01-07,15881.38,15939.79,15912.51,15916.31,54.30962943
2023-01-08,15885.0,16109.2,15916.3,16068.15,101.85059902
2023-01-09,15957.32,16191.02,16073.53,16004.8,338.0230768
2023-01-10,15986.43,16293.0,16011.18,16246.35,243.0960705
2023-01-11,16097.61,16716.0,16248.46,16664.54,264.77347657
2023-01-12,16639.31,17613.01,16673.08,17360.88,837.66158225
2023-01-13,17248.23,18461.0,17367.58,18401.77,519.86366027
2023-01-14,18368.5,19634.02,18396.31,19327.44,571.56066648
2023-01-15,18937.89,19400.0,19333.24,19281.17,257.36210875
2023-01-16,19050.01,19840.01,19274.25,19568.42,690.68845335
2023-01-17,19284.5,19891.95,19569.08,19597.47,377.74598066
2023-01-18,18780.0,19880.0,19594.11,19132.1,441.31598796
2023-01-19,19117.83,19556.42,19135.79,19458.56,449.43254082
2023-01-20,19251.0,20947.55,19457.73,20879.77,417.61530618
2023-01-21,20652.85,21540.66,20871.47,20988.77,463.61856551
2023-01-22,20527.54,21253.53,20987.58,20906.51,297.15508345
2023-01-23,20717.94,21327.56,20913.72,21088.33,299.9074317
2023-01-24,20644.35,21283.98,21088.92,20780.9,415.45814893
2023-01-25,20500.0,21817.46,20779.38,21113.72,386.26456008
2023-01-26,20967.43,21326.79,21121.12,21119.77,257.50318251
2023-01-27,20705.0,21614.44,21128.8,21236.99,320.46200891
2023-01-28,21071.67,21341.18,21235.03,21204.34,68.42171486
2023-01-29,21153.82,22034.98,21204.34,21845.0,317.74278754
2023-01-30,20750.0,21888.71,21845.0,21047.09,468.34233309
2023-01-31,20939.68,21462.0,21043.32,21304.22,232.99599629
2023-02-01,20906.09,21679.0,21310.55,21554.8,403.19470582
2023-02-02,21403.41,22112.0,21555.64,21567.11,451.68653309
2023-02-03,21382.0,21868.0,21556.84,21703.05,290.07149232
2023-02-04,21542.8,21845.01,21689.78,21605.88,98.34182524
2023-02-05,21109.42,21693.94,21597.73,21264.22,194.63439794
2023-02-06,20971.27,21568.48,21263.88,21215.98,264.6791647
2023-02-07,21203.01,21714.29,21214.68,21654.23,271.12167371
2023-02-08,21142.0,21825.63,21653.91,21444.14,172.28751826
2023-02-09,20211.86,21470.9,21440.65,20306.5,490.97342847
2023-02-10,20101.02,20464.68,20296.94,20259.77,243.31381433
2023-02-11,20244.39,20528.53,20257.28,20494.22,90.24930214
2023-02-12,20262.07,20701.03,20497.61,20404.11,281.3200343
2023-02-13,19947.47,20505.25,20409.38,20308.52,331.25849124
2023-02-14,20088.75,20777.0,20308.85,20670.39,487.28850504
2023-02-15,20568.79,22798.85,20680.1,22736.58,649.90000114
2023-02-16,22037.07,23650.0,22737.05,22048.67,633.2012508
2023-02-17,21897.83,23393.49,22045.72,22973.79,582.33837527
2023-02-18,22847.1,23250.0,22967.65,23027.65,109.29671043
2023-02-19,22640.54,23537.36,23019.18,22712.62,242.06453351
2023-02-20,22329.0,23498.8,22712.71,23242.41,303.36858894
2023-02-21,22690.81,23659.3,23247.05,22962.47,335.96954061
2023-02-22,22200.0,22974.02,22959.96,22808.32,515.85640511
2023-02-23,22267.65,23152.82,22818.62,22592.55,391.01212927
2023-02-24,21658.0,22750.0,22607.04,21988.63,561.22291276
