time,low,high,open,close,volume
2022-01-02 16:30:00,41771.91,41980.43,41771.91,41880.56,11.41438109
2022-01-02 16:45:00,41876.7,42166.46,41876.7,42091.95,13.7768219
2022-01-02 17:00:00,41857.79,42257.24,42096.51,41889.32,13.4370052
2022-01-02 17:15:00,41818.54,41995.54,41875.46,41965.74,7.14064178
2022-01-02 17:30:00,41857.57,41989.29,41966.73,41917.43,7.27327509
2022-01-02 17:45:00,41689.8,41931.9,41921.89,41756.62,15.58771097
2022-01-02 18:00:00,41600.0,41752.73,41752.73,41621.78,12.91302617
2022-01-02 18:15:00,41260.69,41658.89,41616.66,41334.64,19.50830561
2022-01-02 18:30:00,41066.46,41387.82,41332.66,41301.77,11.76708158
2022-01-02 18:45:00,41269.81,41459.84,41300.07,41455.72,8.60503538
2022-01-02 19:00:00,41367.55,41584.61,41442.05,41456.38,14.35119572
2022-01-02 19:15:00,41250.38,41506.04,41451.46,41305.01,5.53622145
2022-01-02 19:30:00,41250.0,41398.29,41302.54,41342.68,5.80611222
2022-01-02 19:45:00,41298.04,41374.43,41341.43,41314.4,3.65604261
2022-01-02 20:00:00,41242.51,41439.78,41316.79,41433.41,7.6077318
2022-01-02 20:15:00,41352.59,41436.43,41433.41,41418.41,2.86361363
2022-01-02 20:30:00,41301.95,41425.88,41419.2,41361.99,3.15776252
2022-01-02 20:45:00,41325.0,41428.55,41361.04,41401.65,3.42186332
2022-01-02 21:00:00,41321.36,41550.86,41393.53,41526.82,6.91626927
2022-01-02 21:15:00,41424.0,41535.18,41525.3,41434.41,4.64405596
2022-01-02 21:30:00,41425.02,41521.77,41446.44,41435.25,25.68065837
2022-01-02 21:45:00,41366.87,41435.46,41431.26,41404.54,3.6522252
2022-01-02 22:00:00,41394.44,41578.3,41405.65,41563.7,5.95252412
2022-01-02 22:15:00,41502.82,41567.3,41562.86,41532.23,2.91953884
2022-01-02 22:30:00,41536.36,41737.36,41539.2,41731.43,4.76653757
2022-01-02 22:45:00,41595.11,41728.25,41725.04,41623.9,4.16983876
2022-01-02 23:00:00,41617.87,41767.6,41624.02,41667.08,13.49937165
2022-01-02 23:15:00,41634.94,41749.29,41662.68,41741.02,10.55268255
2022-01-02 23:30:00,41660.49,41809.87,41740.62,41693.7,4.14874724
2022-01-02 23:45:00,41642.2,41723.45,41702.84,41650.43,3.25968548
2022-01-03 00:00:00,41507.72,41645.0,41635.86,41514.16,6.45680733
2022-01-03 00:15:00,41514.09,41626.55,41514.09,41550.16,3.63527426
2022-01-03 00:30:00,41464.01,41557.71,41547.48,41545.53,4.84029208
2022-01-03 00:45:00,41452.68,41589.26,41545.52,41461.73,2.53358584
2022-01-03 01:00:00,41426.55,41483.15,41456.22,41442.55,1.59107273
2022-01-03 01:15:00,41353.0,41482.47,41436.33,41435.86,3.30126364
2022-01-03 01:30:00,41396.02,41485.8,41437.93,41396.02,14.39396889
2022-01-03 01:45:00,41392.41,41528.54,41413.17,41518.18,3.03144371
2022-01-03 02:00:00,41345.11,41511.68,41511.68,41380.22,5.53543599
2022-01-03 02:15:00,41334.31,41441.68,41365.29,41438.94,2.58122843
2022-01-03 02:30:00,41398.56,41486.47,41437.86,41419.83,3.24370711
2022-01-03 02:45:00,41321.12,41469.8,41417.76,41458.13,4.62979042
2022-01-03 03:00:00,41407.99,41526.53,41450.6,41409.76,4.51456899
2022-01-03 03:15:00,41340.11,41427.98,41402.52,41416.49,2.82195657
2022-01-03 03:30:00,41225.42,41432.04,41410.28,41258.92,4.9137138
2022-01-03 03:45:00,41201.0,41308.13,41257.19,41255.38,2.5804297
2022-01-03 04:00:00,41229.29,41345.4,41260.46,41320.71,3.64250014
2022-01-03 04:15:00,41287.28,41375.94,41320.7,41296.33,1.00367463
2022-01-03 04:30:00,41294.35,41392.15,41301.45,41378.01,1.74738991
2022-01-03 04:45:00,41290.1,41402.07,41376.55,41312.69,1.70565122
2022-01-03 05:00:00,41267.72,41364.22,41311.46,41267.73,2.84847725
2022-01-03 05:15:00,41264.78,41497.05,41264.78,41452.81,3.98736111
2022-01-03 05:30:00,41448.49,41656.81,41448.49,41602.66,4.73206086
2022-01-03 05:45:00,41504.14,41625.57,41603.23,41549.6,1.40893295
2022-01-03 06:00:00,41482.2,41563.44,41556.44,41497.66,1.87820747
2022-01-03 06:15:00,41424.96,41505.82,41468.49,41436.12,1.33294342
2022-01-03 06:30:00,41400.0,41518.84,41442.98,41498.4,3.5858858
2022-01-03 06:45:00,41355.52,41499.58,41493.35,41398.12,6.00427629
2022-01-03 07:00:00,41330.19,41400.03,41385.39,41392.73,6.71550923
2022-01-03 07:15:00,41362.81,41445.42,41401.53,41439.38,2.97687177
2022-01-03 07:30:00,41428.73,41496.41,41436.22,41472.02,5.69215234
2022-01-03 07:45:00,41438.28,41560.01,41470.51,41499.03,5.34157884
2022-01-03 08:00:00,41500.0,41593.15,41506.57,41524.03,7.72197742
2022-01-03 08:15:00,41454.49,41525.06,41521.1,41475.33,4.51729492
2022-01-03 08:30:00,41426.12,41510.23,41476.44,41450.88,5.80181394
2022-01-03 08:45:00,41405.3,41460.24,41444.92,41433.72,7.10231189
2022-01-03 09:00:00,41390.56,41537.1,41439.7,41393.1,9.43518466
2022-01-03 09:15:00,41239.93,41398.67,41393.09,41306.07,11.31734851
2022-01-03 09:30:00,41255.9,41362.39,41304.02,41339.71,12.89003176
2022-01-03 09:45:00,41323.05,41429.38,41339.61,41411.49,9.72092291
2022-01-03 10:00:00,41410.14,41633.05,41412.67,41580.41,15.08599402
2022-01-03 10:15:00,41468.6,41593.5,41576.45,41484.24,5.74786015
2022-01-03 10:30:00,41443.16,41596.09,41484.24,41576.05,4.44970254
2022-01-03 10:45:00,41504.29,41618.2,41569.11,41526.54,7.35959962
2022-01-03 11:00:00,41522.25,41713.22,41522.25,41704.83,6.65887877
2022-01-03 11:15:00,41630.51,41742.19,41700.92,41693.01,4.87764634
2022-01-03 11:30:00,41607.88,41704.72,41701.75,41651.17,5.15962874
2022-01-03 11:45:00,41632.84,41802.05,41651.45,41750.61,8.51323054
2022-01-03 12:00:00,41652.82,41913.85,41752.19,41847.09,9.47353512
2022-01-03 12:15:00,41712.1,41923.25,41846.05,41773.51,11.60571073
2022-01-03 12:30:00,41638.52,41769.82,41769.82,41676.23,6.18072989
2022-01-03 12:45:00,41568.88,41700.0,41679.92,41581.35,7.6128199
2022-01-03 13:00:00,41574.71,41686.09,41576.75,41644.37,14.44889874
2022-01-03 13:15:00,41634.01,41737.41,41639.67,41665.84,6.80962444
2022-01-03 13:30:00,41598.04,41683.77,41659.94,41632.63,11.04222258
2022-01-03 13:45:00,41538.64,41661.83,41635.2,41559.17,7.72028303
2022-01-03 14:00:00,41393.43,41591.97,41560.02,41476.02,13.857517
2022-01-03 14:15:00,41437.62,41586.09,41482.52,41575.06,8.0084297
2022-01-03 14:30:00,41567.13,41757.06,41576.24,41649.14,11.44583801
2022-01-03 14:45:00,41355.57,41669.83,41666.51,41457.8,17.98664509
2022-01-03 15:00:00,41380.57,41582.68,41464.93,41578.5,8.02547024
2022-01-03 15:15:00,41446.71,41596.7,41568.11,41560.26,7.22872885
2022-01-03 15:30:00,41476.07,41566.37,41561.13,41514.96,7.38944233
2022-01-03 15:45:00,41257.7,41560.01,41516.94,41352.89,13.99405511
2022-01-03 16:00:00,41247.17,41424.15,41352.87,41283.45,11.5067834
2022-01-03 16:15:00,40995.0,41298.31,41298.31,41104.83,21.51045314
2022-01-03 16:30:00,41014.99,41241.49,41083.73,41155.06,14.78894852
2022-01-03 16:45:00,41049.7,41201.89,41152.28,41194.98,12.2104406
2022-01-03 17:00:00,41155.11,41334.77,41180.7,41173.1,7.52159452
2022-01-03 17:15:00,41144.04,41491.98,41166.54,41396.37,9.90511818
2022-01-03 17:30:00,41285.31,41496.28,41399.75,41300.22,8.62212499
2022-01-03 17:45:00,41285.53,41398.87,41302.72,41297.56,5.20384228
2022-01-03 18:00:00,41268.43,41426.8,41288.94,41312.41,9.09057929
2022-01-03 18:15:00,41282.17,41378.53,41312.41,41303.71,5.65741905
2022-01-03 18:30:00,41160.36,41337.82,41302.8,41160.87,5.11938158
2022-01-03 18:45:00,41117.6,41215.2,41160.76,41163.75,6.59998279
2022-01-03 19:00:00,41078.14,41239.53,41161.42,41172.16,6.0587167
2022-01-03 19:15:00,41150.24,41318.91,41172.93,41290.59,4.72805782
2022-01-03 19:30:00,41230.01,41319.93,41287.55,41270.33,4.94191743
2022-01-03 19:45:00,41075.53,41289.04,41270.7,41075.53,6.33861235
2022-01-03 20:00:00,40926.04,41111.53,41072.78,41006.97,17.96677303
2022-01-03 20:15:00,40504.02,41039.98,41008.15,40545.4,31.41564218
2022-01-03 20:30:00,40482.74,40699.58,40558.7,40560.89,35.00443123
2022-01-03 20:45:00,40548.55,40710.48,40560.61,40675.76,12.18390507
2022-01-03 21:00:00,40585.96,40760.25,40677.09,40589.59,13.49996539
2022-01-03 21:15:00,40582.44,40804.0,40585.46,40779.67,7.1831852
2022-01-03 21:30:00,40773.74,40992.3,40779.62,40795.17,13.06827067
2022-01-03 21:45:00,40726.56,40862.63,40789.72,40734.28,7.87848906
2022-01-03 22:00:00,40717.32,40902.94,40738.61,40868.88,4.08352173
2022-01-03 22:15:00,40817.64,41044.06,40866.22,41007.46,5.57661705
2022-01-03 22:30:00,40919.4,41146.81,40998.37,40973.73,5.24884747
2022-01-03 22:45:00,40851.52,41024.88,40972.97,40937.46,5.72706708
2022-01-03 23:00:00,40904.72,41147.98,40946.5,41077.02,8.53679168
2022-01-03 23:15:00,41011.41,41154.66,41074.45,41094.1,6.78449869
2022-01-03 23:30:00,41061.76,41233.45,41088.02,41203.07,5.45609812
2022-01-03 23:45:00,41094.72,41221.33,41203.2,41123.69,3.0934253
2022-01-04 00:00:00,41020.56,41182.58,41123.26,41077.01,4.83299121
2022-01-04 00:15:00,40917.16,41192.02,41076.04,41162.7,9.09296391
2022-01-04 00:30:00,40937.98,41166.56,41142.41,40960.77,3.59264041
2022-01-04 00:45:00,40850.97,41005.04,40956.25,40923.1,8.5939149
2022-01-04 01:00:00,40840.44,40965.45,40922.32,40963.84,3.39082682
2022-01-04 01:15:00,40923.01,41058.71,40971.41,41007.14,3.6770972
2022-01-04 01:30:00,40790.55,40991.83,40989.36,40819.35,2.33934146
2022-01-04 01:45:00,40756.3,40889.74,40817.12,40763.68,2.62568847
2022-01-04 02:00:00,40665.36,40841.13,40762.82,40693.02,5.8687077
2022-01-04 02:15:00,40657.75,40835.61,40699.95,40830.4,6.90887702
2022-01-04 02:30:00,40761.09,40928.77,40826.09,40881.44,3.3251783
2022-01-04 02:45:00,40780.32,40906.37,40870.55,40807.73,4.91397936
2022-01-04 03:00:00,40735.76,40849.12,40802.61,40748.16,3.90983299
2022-01-04 03:15:00,40725.94,40904.25,40752.66,40887.15,11.11810905
2022-01-04 03:30:00,40877.26,41018.89,40893.51,41018.89,3.5356652
2022-01-04 03:45:00,40980.54,41059.01,41020.04,41008.95,1.58401759
2022-01-04 04:00:00,40886.43,41080.08,41002.72,40937.12,4.5409705
2022-01-04 04:15:00,40923.79,41018.09,40937.13,41014.55,1.10430699
2022-01-04 04:30:00,40728.63,41083.45,41013.97,40833.64,7.20940434
2022-01-04 04:45:00,40771.62,40899.75,40861.37,40803.72,3.50663813
2022-01-04 05:00:00,40750.01,40856.32,40805.6,40822.04,5.46504822
2022-01-04 05:15:00,40819.74,40979.28,40823.31,40960.58,5.40603944
2022-01-04 05:30:00,40776.55,40962.84,40959.95,40801.38,3.5507394
2022-01-04 05:45:00,40734.45,40861.0,40798.91,40843.0,3.43820515
2022-01-04 06:00:00,40776.87,40944.84,40848.02,40901.1,6.27344796
2022-01-04 06:15:00,40823.38,40994.44,40902.53,40987.32,4.03688668
2022-01-04 06:30:00,40953.65,41048.2,40984.28,41025.59,9.77527336
2022-01-04 06:45:00,40960.64,41099.71,41018.97,41085.68,16.8015384
2022-01-04 07:00:00,41051.71,41173.82,41059.82,41078.36,4.08988833
2022-01-04 07:15:00,41055.64,41230.34,41079.48,41202.44,7.90879014
2022-01-04 07:30:00,41185.19,41295.56,41201.74,41245.33,6.22362228
2022-01-04 07:45:00,41198.58,41285.45,41256.67,41248.68,6.9932278
2022-01-04 08:00:00,41177.29,41360.02,41251.07,41285.49,17.89354811
2022-01-04 08:15:00,41201.41,41309.15,41279.44,41220.4,5.66109187
2022-01-04 08:30:00,41184.22,41293.86,41223.3,41189.26,6.72266596
2022-01-04 08:45:00,41116.22,41210.23,41190.23,41199.08,9.41902363
2022-01-04 09:00:00,41182.27,41283.49,41207.29,41203.95,6.97696226
2022-01-04 09:15:00,41094.17,41249.79,41202.07,41136.72,6.11781376
2022-01-04 09:30:00,40997.08,41132.73,41130.4,41054.64,13.88635241
2022-01-04 09:45:00,40975.69,41099.56,41048.1,41040.56,7.34709836
2022-01-04 10:00:00,40980.93,41073.03,41042.85,41033.54,7.72579977
2022-01-04 10:15:00,41038.16,41221.57,41038.16,41197.62,10.55604284
2022-01-04 10:30:00,41113.64,41282.58,41197.17,41258.44,15.18784075
2022-01-04 10:45:00,41230.84,41404.16,41254.62,41304.33,15.37374783
2022-01-04 11:00:00,41304.84,41428.81,41308.7,41386.84,10.85931723
2022-01-04 11:15:00,41342.43,41430.34,41391.18,41388.3,10.88790008
2022-01-04 11:30:00,41348.24,41454.12,41389.23,41438.97,9.88923187
2022-01-04 11:45:00,41375.56,41458.01,41435.31,41457.94,10.0085324
2022-01-04 12:00:00,41328.15,41483.77,41452.72,41345.14,10.95877402
2022-01-04 12:15:00,41261.71,41376.27,41342.5,41269.77,12.34963403
2022-01-04 12:30:00,41218.55,41314.0,41269.78,41263.96,9.68110567
2022-01-04 12:45:00,41233.33,41382.42,41263.81,41380.08,9.94155877
2022-01-04 13:00:00,41207.72,41394.15,41372.52,41223.62,12.08455848
2022-01-04 13:15:00,41164.09,41563.3,41219.36,41532.35,20.03264326
2022-01-04 13:30:00,41433.07,41578.46,41552.04,41529.41,9.07484776
2022-01-04 13:45:00,41512.06,41750.92,41517.31,41637.07,17.37760003
2022-01-04 14:00:00,41508.21,41713.37,41640.01,41563.46,12.49394744
2022-01-04 14:15:00,41510.22,41637.0,41559.82,41591.49,8.97004907
2022-01-04 14:30:00,41585.27,41746.18,41588.84,41744.53,8.81873975
2022-01-04 14:45:00,41733.98,42075.0,41744.01,41956.36,28.63214646
2022-01-04 15:00:00,41917.82,42100.0,41952.27,41974.36,31.31895494
2022-01-04 15:15:00,41796.21,42018.6,41972.79,41879.46,15.95062688
2022-01-04 15:30:00,41548.97,41904.92,41877.01,41548.97,12.60444776
2022-01-04 15:45:00,41421.64,41674.68,41543.68,41490.04,16.44042636
2022-01-04 16:00:00,41339.1,41491.64,41484.67,41381.64,21.46419935
2022-01-04 16:15:00,41272.69,41426.45,41380.73,41351.41,10.43813269
2022-01-04 16:30:00,41303.52,41506.75,41356.53,41461.9,13.1768857
2022-01-04 16:45:00,41406.62,41523.88,41460.64,41415.17,7.62605225
2022-01-04 17:00:00,41380.75,41472.87,41415.82,41466.28,5.89539658
2022-01-04 17:15:00,41438.82,41614.7,41465.57,41475.61,5.62185166
2022-01-04 17:30:00,41424.8,41573.13,41468.88,41520.67,6.03185286
